t,x,y
1773820068.9749248,-0.2240483251929357,-38.51417838506961
1773820069.008457,-0.22852032221871785,-38.55056089552777
1773820069.0398285,-0.2327090883110801,-38.5846140971456
1773820069.0700822,-0.23675105436245006,-38.617467902118364
1773820069.107948,-0.24181413356410428,-38.65860757406485
1773820069.140496,-0.24616873108355336,-38.69398684449138
1773820069.1719272,-0.2503778642496837,-38.72816722084848
1773820069.2078881,-0.25520358603660875,-38.7672911444457
1773820069.2403421,-0.25955988690387266,-38.802616348123294
1773820069.2748353,-0.26419388446609726,-38.84017841315272
1773820069.308458,-0.2687128107731929,-38.87681007145897
1773820069.3400843,-0.27296278580207506,-38.91128269013735
1773820069.3745599,-0.2776029708213786,-38.94887749057197
1773820069.4077952,-0.28207597681626223,-38.98513704090092
1773820069.4400399,-0.2864136104824683,-39.0203325013619
1773820069.470254,-0.29048665480626695,-39.05332506237002
1773820069.5078452,-0.29555883290828905,-39.094392033663745
1773820069.5400295,-0.29990266705727037,-39.12956944362618
1773820069.574617,-0.30457709967284297,-39.16739029107137
1773820069.6078196,-0.3090662871715537,-39.20371393242375
1773820069.6404767,-0.3134865691693507,-39.23945699308764
1773820069.6751194,-0.3181772135122642,-39.27739083584255
1773820069.7053452,-0.3222737692361179,-39.31050273264986
1773820069.7398553,-0.32695516128445773,-39.34832464380874
1773820069.7699308,-0.33103993679511684,-39.38130068551605
1773820069.8077576,-0.3361788707478873,-39.42279549603145
1773820069.8404422,-0.34062276938832065,-39.45866637927964
1773820069.875037,-0.3453319286842721,-39.49665119001927
1773820069.9082983,-0.3498648319244637,-39.533188451873826
1773820069.9395404,-0.35412318160702144,-39.567522995633276
1773820069.9750488,-0.3589688600851058,-39.60656371229631
1773820070.0083575,-0.3635223415054462,-39.64320280309392
1773820070.0398858,-0.3678327927912602,-39.67789879178185
1773820070.0749385,-0.3726249454844484,-39.71649153625242
1773820070.108356,-0.377196226148033,-39.75330106875182
1773820070.139842,-0.38150489871150084,-39.78799862684918
1773820070.1751134,-0.386339954229882,-39.82688479262725
1773820070.2051473,-0.3904639606963805,-39.86001096744988
1773820070.2399507,-0.3952486819616186,-39.898414146975206
1773820070.2749658,-0.40006746706478263,-39.937069413254896
1773820070.3054278,-0.40425604074227667,-39.97071396043334
1773820070.3400042,-0.4090236199434257,-40.008918388465204
1773820070.3750038,-0.4138498591161522,-40.047609103694015
1773820070.4050941,-0.41799804087928294,-40.08088779496512
1773820070.4397666,-0.42278078645656414,-40.1192513056502
1773820070.4700859,-0.42696974834742585,-40.15281269594149
1773820070.5080082,-0.4322358485020665,-40.194806572937395
1773820070.5404773,-0.4367511489923503,-40.23077835500484
1773820070.5747738,-0.44152685247626033,-40.26879168861345
1773820070.608348,-0.4462076820426278,-40.30602103679732
1773820070.6396463,-0.450573739265194,-40.34074219701332
1773820070.6747098,-0.4554684322348203,-40.37965804216556
1773820070.7083838,-0.4601531867491078,-40.41705108006602
